0.057017544,0.304347826,0,0.492811327,0.919321387,0.581780159,0.353921695,0.463926601,0.429865221,0.416666667,0.090909091,0,0.833333333,0.284659322,0.444069636,0,0.201350304,0.070707071,0.682170543,0,0.727622354,0.111111111,1,0,0.258241677,0.799256506,0.192307692,0,0.291139241,0.843239424,0.127531738
0.057017544,0.304347826,0,0.769687466,0.772988649,0.927117278,0.353921695,0.240382985,0.658061756,0.333333333,0.454545455,0,0.444444444,0.357041332,0.48216234,0,0.33729481,0.070707071,0.643410853,0,0.67376994,0.111111111,1,0,0.285713108,0.799256506,0.192307692,0,0.445126582,0.446774855,0.380915463
0.074561404,0.130434783,0,0.392529102,0.673861865,0.578241005,0.353921695,0.134519089,0.397989018,0.416666667,0.272727273,0,0.666666667,0.330944165,0.411216035,0,0.503387512,0.124444444,0.558139535,0,0.574425759,0.074077778,0.660377358,0,0.286497724,0.67527881,0.307692308,0,0.451582278,0.503967049,0.49122977
0.074561404,0.130434783,0,0.390070929,0.667392373,0.578241005,0.353921695,0.143921594,0.582935178,0.416666667,0.272727273,0,0.666666667,0.290725542,0.388278826,0,0.42930499,0.124444444,0.682170543,0,0.574425759,0.074077778,1,0,0.286497724,0.67527881,0.192307692,0,0.451582278,0.462248521,0.515553833
0.802631579,0.217391304,0.12,0.747093599,0.747093599,0.578241005,1,0.195961903,0.540397918,0.416666667,0.272727273,0,0.611111111,0.296781674,0.52966909,0,0.506431156,0.070707071,0.682170543,0,0.868277977,0.111111111,1,0,0.065935062,0.799256506,0.192307692,0,0.181392405,0.438988542,0.249168201
0.118421053,0.130434783,0,0.720474658,0.799620406,0.578241005,0.353921695,0.016072106,0.08507452,0,0.454545455,0,0.222222222,1,1,0,0.980906026,0.111111111,0,0,0.368852157,0.083333333,0,0,0.307692232,0.706319703,0.365384615,0,0.569620253,0.534178406,1
0.149122807,0.130434783,0.12,0.483018309,0.548407688,0.578241005,0.353921695,0.061025546,0.459067247,0.083333333,0.090909091,0,0.444444444,0.587914565,0.846051253,0,0.858061675,0.232323232,0.317829457,0,0.528688091,0,0.320754717,0,0.291208713,0.427509294,0.403846154,0,0.477848101,0.103445446,0.176276771
0.149122807,0.130434783,0.12,0.482289595,0.55493583,0.578241005,0.353921695,0.221966289,0.655637168,0.083333333,0.090909091,0,0.777777778,0.413627431,0.394742152,0,0.183309277,0.070707071,0.589147287,0,0.786884601,0.111111111,1,0,0.571428524,0.799256506,0.192307692,0,0.490506329,0.396381691,0.353942565
0.149122807,0.130434783,0.12,0.38720709,0.682621008,0.578241005,0.353921695,0.250400925,0.284247308,0.583333333,0.090909091,0,0.666666667,0.195966186,0.389649302,0,0.327438862,0.143434343,0.759689922,0,0.46008159,0.0606,1,0,0.298270253,0.630204461,0.192307692,0,0.517151899,0.54450327,0.440595019
0.149122807,0.130434783,0.12,0.492457739,0.55694347,0.578241005,0.353921695,0.071044364,0.602795408,0.083333333,0.090909091,0,0.444444444,0.4521215,0.809885999,0,0.793808331,0.232323232,0.457364341,0,0.528688091,0,0.660377358,0,0.291208713,0.427509294,0.307692308,0,0.477848101,0.180424871,0.196046129
0.149122807,0.130434783,0.12,0.485107516,0.546190794,0.578241005,0.353921695,0.053290004,0.287491977,0.083333333,0.090909091,0,0.444444444,0.773666438,0.927168902,0,1,0.232323232,0.054263566,0,0.403278358,0,0.169811321,0,0.291208713,0.427509294,1,0,0.477848101,0,0.392867526
0.179824561,0.652173913,0,0.09255105,0.200104363,0.578241005,0.353921695,0.801909269,0.408471796,0.5,0.090909091,0,0.611111111,0.288072876,0.49665624,0,0.589098215,0.177373737,0.596899225,0,0.496720904,0.022222222,0.660377358,0,0.297802121,0.501858736,0.307692308,0,0.514556962,0.494143219,0.586006396
0.184210526,0.043478261,0.24,0.463616263,0.825711296,0.578241005,0.353921695,0.105825533,0.460350852,1,0.090909091,0,1,0.063176292,0.372222241,0,0.25117006,0.212121212,0.790697674,0,0.368852157,0.013888889,1,0,0.307692232,0.473977695,0.192307692,0,0.569620253,0.452927406,0.597910004
0.184210526,0.043478261,0.24,0.483639964,0.837298531,0.578241005,0.353921695,0.09352916,0.354988234,0.5,0.090909091,0,0.555555556,0.239373741,0.3798233,0,0.493034121,0.232323232,0.596899225,0,0.368852157,0,0.660377358,0,0.307692232,0.427509294,0.307692308,0,0.569620253,0.635897436,0.228833543
0.184210526,0.043478261,0.24,0.47292291,0.8417336,0.578241005,0.353921695,0.110037394,0.426870142,1,0.090909091,0,1,0.053706056,0.357957321,0,0.222482204,0.191919192,0.790697674,0,0.408934091,0.013888889,1,0,0.302196627,0.473977695,0.192307692,0,0.538987342,0.485468441,0.886939949
0.245614035,0.130434783,0.12,0.332145353,0.554383428,0.578241005,0.353921695,0.342378867,0.140340869,0.333333333,0,1,0.111111111,0.312149985,0.58094098,0.88602309,0.771259889,0.070707071,0.713178295,0.414201183,0.147540863,0.111111111,0.301886792,0.166666667,0.340659268,0.799256506,0.057692308,0.775147929,0.753164557,0.657043743,0.305488258
0.254385965,0.130434783,0.08,0.287785381,0.32584603,0.578241005,0.353921695,0.102562653,0.722242031,0.5,0.272727273,0,0.444444444,0.266622241,0.710476135,0,0.21907646,0.103030303,0.720930233,0,0.368852157,0.088888889,1,0,0.307692232,0.724907063,0.192307692,0,0.569620253,0.478034786,0.075443357
0.263157895,0.130434783,0.04,0.520674176,0.76540171,0.578241005,0.353921695,0.06251161,0.155316266,0.166666667,0.090909091,0,0.222222222,0.936295824,0.810736373,0,0.814714966,0.070707071,0.100775194,0,0.024590144,0.111111111,0.169811321,0,0.373626305,0.799256506,1,0,1,0.994368387,0.310479052
0.26754386,0.130434783,0.24,0.891201746,0.999526642,0.578241005,0.353921695,0.075825614,0.162447408,0.333333333,0.090909091,0,0.222222222,0.596162632,0.584242106,0,0.649806589,0.070707071,0.410852713,0,0.024590144,0.111111111,0.320754717,0,0.373626305,0.799256506,0.403846154,0,1,0.934356509,0
0.271929825,0.304347826,0.12,0.456697216,0.643637775,0.578241005,0.353921695,0.147984526,1,0.166666667,0.545454545,0,0.277777778,0.327984741,0.60266728,0,0.590527427,0.232323232,0.589147287,0,0.368852157,0,1,0,0.307692232,0.427509294,0.192307692,0,0.569620253,0.188880427,0.321639694
0.263157895,0.130434783,0.12,0.539762176,0.760710455,0.578241005,0.353921695,0.134601872,0.775725594,0.416666667,0.272727273,1,0.222222222,0.335257039,0.456293505,0.909182567,0.283873535,0.070707071,0.682170543,1,0.147540863,0.111111111,1,0.513888889,0.340659268,0.799256506,0.192307692,0.485207101,0.753164557,0.716664373,0.370094001
0.263157895,0.130434783,0.12,0.587092134,0.792031142,0.578241005,0.353921695,0.091736191,0.711545318,0.666666667,0.636363636,0,0.277777778,0.294136987,0.405737928,0,0.460667053,0.070707071,0.790697674,0,0.024590144,0.111111111,1,0,0.373626305,0.799256506,0.192307692,0,1,0.988766889,0.143973899
0.263157895,0.130434783,0.12,0.879557345,0.907925076,0.578241005,0.353921695,0.185127729,0.533266776,0.5,0.272727273,0,0.555555556,0.348568343,0.373038368,0,0.558069905,0.070707071,0.596899225,0,0.012295072,0.111111111,0.660377358,0,0.159340567,0.799256506,0.307692308,0,0.613924051,0.695776372,0.202054463
0.263157895,0.130434783,0.12,0.896808889,0.898125162,0.578241005,0.353921695,0.197226552,0.533266776,0.5,0.272727273,0,0.555555556,0.318367345,0.357660399,0,0.514152021,0.070707071,0.720930233,0,0.012295072,0.111111111,1,0,0.159340567,0.799256506,0.192307692,0,0.613924051,0.828840675,0.260619569
0.263157895,0.130434783,0.12,0.614108067,0.808887191,0.578241005,0.353921695,0.076263094,0.522570063,0.666666667,0.636363636,0,0.277777778,0.354167683,0.449138693,0,0.529368068,0.070707071,0.658914729,0,0.024590144,0.111111111,0.660377358,0,0.373626305,0.799256506,0.307692308,0,1,0.983195266,0.174758536
0.372807018,0.043478261,0.4,0.368066259,1,0.578241005,0.353921695,0.040672929,0.444127505,0.333333333,0.090909091,0,0.555555556,0.359022652,0.820157973,0,0.819853979,0.232323232,0.519379845,0,0.90983532,0,0.660377358,0,0.258241677,0.427509294,0.307692308,0,0.291139241,0.176238543,0.224731079
0.372807018,0.652173913,0,0.840533314,1,0.578241005,0.353921695,0.433061726,0.389609927,0.416666667,0.454545455,0,0,0.295332991,0.539456896,0,0.756528391,0.553131313,0.558139535,0,0.368852157,0.511111111,0.660377358,0,0.307692232,0.695167286,0.307692308,0,0.569620253,0.50726861,0.370094001
0.377192982,0.652173913,0,0.857884735,0.857884735,0.578241005,0.353921695,0.599554181,0.194894103,0.333333333,0.090909091,0,0.555555556,0.413755549,0.864602485,0,0.904273037,0.232323232,0.410852713,0,0.811474745,0,0.320754717,0,0.192307604,0.427509294,0.403846154,0,0.286392405,0.06919888,0.055496334
0.377192982,0.652173913,0,0.839937032,0.839937032,0.578241005,0.353921695,0.673493947,0.405262783,0.666666667,0.818181818,0,0.555555556,0.168635412,0.257757109,0,0.78279787,0.232323232,0.519379845,0,0.940573,0,0.660377358,0,0.258241677,0.427509294,0.307692308,0,0.289556962,0.170010102,0.058565106
0.390350877,0.130434783,0.08,0.623061771,0.623061771,0.578241005,0.353921695,0.343091013,0.166012979,0.666666667,0.818181818,0,0.888888889,0.23450955,0.083259898,0,0.305711002,0.070707071,0.790697674,0,0,0.111111111,1,0,0.010988902,0.799256506,0.192307692,0,0.658227848,0.814653672,0.419953484
0.486842105,0.130434783,0.12,0.633820086,1,0.578241005,0.353921695,0.072414935,0.20056336,0.333333333,0,0,0.444444444,0.554867254,0.749655945,0,0.536083648,0.075353535,0.410852713,0,0.592622465,0.107455556,0.320754717,0,0.284615306,0.786988848,0.403846154,0,0.441139241,0.394542847,0.36681526
0.486842105,0.130434783,0.12,0.633820086,1,0.578241005,0.353921695,0.077431209,0.338657919,0.333333333,0,0,0.444444444,0.463501284,0.777089427,0,0.459271884,0.070707071,0.465116279,0,0.592622465,0.111111111,0.490566038,0,0.284615306,0.799256506,0.355769231,0,0.441139241,0.376572969,0.67188358
0.486842105,0.130434783,0.12,0.649294988,1,0.578241005,0.353921695,0.083070176,0.472652072,0.333333333,0,0,0.444444444,0.448182562,0.728929514,0,0.442955008,0.08040404,0.519379845,0,0.547868403,0.104755556,0.660377358,0,0.285713108,0.777973978,0.307692308,0,0.44721519,0.50726861,0.730287173
0.486842105,0.130434783,0.12,0.620899521,1,0.578241005,0.353921695,0.086207359,0.568138059,0.333333333,0,0,0.444444444,0.450784316,0.661438673,0,0.434540188,0.070707071,0.519379845,0,0.703278112,0.111111111,0.660377358,0,0.483515328,0.799256506,0.307692308,0,0.516835443,0.54450327,0.478680105
0.486842105,0.130434783,0.12,0.604925707,1,0.578241005,0.353921695,0.076705945,0.158881837,0.333333333,0,0,0.444444444,0.516738936,0.670365492,0,0.490184622,0.070707071,0.410852713,0,0.67376994,0.111111111,0.320754717,0,0.285713108,0.799256506,0.403846154,0,0.445126582,0.407941331,0.244516588
0.486842105,0.130434783,0.12,0.619061715,1,0.578241005,0.353921695,0.088142366,0.403479997,0.333333333,0,0,0.444444444,0.456279545,0.661779717,0,0.442711606,0.070707071,0.519379845,0,0.67376994,0.111111111,0.660377358,0,0.285713108,0.799256506,0.307692308,0,0.445126582,0.346482577,0.372581322
0.486842105,0.130434783,0.12,0.625751819,1,0.578241005,0.353921695,0.168586791,0.533159809,0.333333333,0,0,0.444444444,0.263565906,0.56441334,0,0,0.883838384,0.480620155,0,0.885245176,0.873011111,0.839622642,0,0.868131854,0.114126394,0.451923077,0,0.512658228,0.346482577,0.155392964
0.521929825,0.043478261,0.52,0.762091485,0.762091485,0.578241005,0.353921695,0.019225954,0.155316266,0.333333333,1,0,0.666666667,0.538545816,0.360339245,0,0.890374775,0.070707071,0.410852713,0,0.832622268,0.111111111,0.320754717,0,0.065935062,0.799256506,0.403846154,0,0.181392405,0.527366864,0.08177472
0.526315789,0.304347826,0.08,0.476853757,0.476853757,0.578241005,0.353921695,0.235872295,0.2123654,0.333333333,0.090909091,0,0.333333333,0.366448692,0.560931007,0,0.471958024,0.070707071,0.61627907,0,0.110655647,0.111111111,0.481132075,0,0.230770245,0.799256506,0.182692308,0,0.721518987,0.618916339,0.644668411
0.526315789,0.304347826,0.08,0.467737224,0.467737224,0.578241005,0.353921695,0.252025166,0.311488269,0.333333333,0.090909091,0,0.333333333,0.324285819,0.552599729,0,0.401744839,0.070707071,0.678294574,0,0.110655647,0.111111111,0.650943396,0,0.230770245,0.799256506,0.125,0,0.721518987,0.580550498,0.935394257
0.561403509,0.130434783,0.36,0.431586751,0.431586751,0.578241005,0.353921695,0.317177551,0.244455537,0.333333333,0.272727273,0.666666667,0.333333333,0.352436252,0.286587514,0.898157371,0.46231009,0.070707071,0.643410853,0.337278107,0.368852157,0.111111111,1,0.166666667,0.307692232,0.799256506,0.192307692,0.775147929,0.569620253,0.635897436,0.176276771
0.635964912,0.217391304,0,0.72487301,1,0.578241005,1,0.180587076,0.673215432,0.5,0.454545455,0.666666667,0.166666667,0.371252749,0.517652041,0.880464764,0.561837982,0.056565657,0.596899225,0.629289941,0.147540863,0.119655556,0.660377358,0.520833333,0.340659268,0.837825279,0.307692308,0.630177515,0.753164557,0.56200428,0.32890784
0.635964912,0,0.64,0.657091966,0.657091966,0.578241005,1,0.02888416,0.282607145,0.666666667,0.454545455,0,0.555555556,0.196064353,0.28692764,0,0.3491204,0.070707071,0.790697674,0,0.528688091,0.111111111,1,0,0.291208713,0.799256506,0.192307692,0,0.477848101,1,0.077171561
0.640350877,0.086956522,0.64,0,0,0.578241005,1,0.739856275,0.295514512,0.666666667,0.454545455,0,0.555555556,0.237403734,0.280341179,0,0.526106984,0.227272727,0.658914729,0,0.585737225,0.003466667,0.660377358,0,0.285320801,0.439126394,0.307692308,0,0.445063291,0.558474353,0.461914914
0.657894737,0.086956522,0.08,0.360112065,0.360112065,0.578241005,1,0.062426318,0.369250517,0.333333333,1,0,0.666666667,0.476882255,0.327814819,0,0.774262066,0.070707071,0.519379845,0,0.832622268,0.111111111,0.660377358,0,0.065935062,0.799256506,0.307692308,0,0.181392405,0.289835541,0.163064896
0.666666667,0.086956522,0.08,0.997663782,1,0.578241005,1,0.066400414,0.426299651,0.5,0.272727273,0,0.444444444,0.413179168,0.490485559,0,0.529196259,0.070707071,0.596899225,0,0.088524518,0.111111111,0.660377358,0,0.208791122,0.799256506,0.307692308,0,0.715189873,0.691656262,0.103126918
0.688596491,0.043478261,0.6,0.707913693,1,0.578241005,1,0.072571585,0.226057192,0.583333333,0.636363636,0,0.555555556,0.366933946,0.269869807,0,0.960340225,0.232323232,0.53875969,0,0.427130797,0,0.320754717,0,0.305631792,0.427509294,0.403846154,0,0.558101266,0.23975154,0.305488258
0.688596491,0.043478261,0.6,0.705750726,1,0.578241005,1,0.072555511,0.261427655,0.583333333,0.636363636,0,0.555555556,0.361731953,0.269820686,0,0.960116789,0.232323232,0.627906977,0,0.412868514,0,0.660377358,0,0.305631792,0.427509294,0.307692308,0,0.558101266,0.258399794,0.321639694
0.688596491,0.217391304,0,0.737344737,0.737344737,0.578241005,1,0.149846562,0.137488412,0.333333333,0.272727273,0,0.222222222,0.542969055,0.649615929,0,0.736338451,0.070707071,0.410852713,0,0.319671869,0.111111111,0.320754717,0,0.142857049,0.799256506,0.403846154,0,0.370253165,0.56200428,0.192428207
0.754385965,0.043478261,0.6,0.484873912,0.484873912,0.578241005,1,0.030553155,0.707979748,0.666666667,0.636363636,0,0.555555556,0.311695509,0.373855846,0,0.451662391,0,0.790697674,0,0.344262013,0.155555556,1,0,0.142857049,1,0.192307692,0,0.522151899,0.635897436,0.174177084
0.75,0.043478261,0.64,0.970100425,1,0.578241005,1,0.177738114,0.535762676,0.166666667,0.818181818,1,0.888888889,0.652378984,0,0.660683213,0.154601236,0.070707071,0.410852713,0.349112426,0.459097984,0.111111111,0.320754717,0.555555556,0.186811999,0.799256506,0.403846154,0.786982249,0.476772152,0.695776372,0.797024906
0.807017544,0.043478261,0.72,0.586664309,0.586664309,0.578241005,1,0.076415193,0.600299508,0.666666667,1,0.666666667,0.555555556,0.247985376,0.180019873,0.980296236,0.58660023,0.232323232,0.658914729,0.532544379,0.368852157,0,0.660377358,0.541666667,0.307692232,0.427509294,0.307692308,0.721893491,0.569620253,0.313515547,0.691023032
0.807017544,0.043478261,0.72,0.585368989,0.585368989,0.578241005,1,0.069206975,0.317585395,0.666666667,1,0.666666667,0.555555556,0.28268385,0.196063382,1,0.644896674,0.232323232,0.581395349,0.440828402,0.368852157,0,0.320754717,0.291666667,0.307692232,0.427509294,0.403846154,0.804733728,0.569620253,0.395149567,0.434699745
0.807017544,0.043478261,0.72,0.585876554,0.585876554,0.578241005,1,0.070523434,0.495471725,0.666666667,1,0.666666667,0.555555556,0.277602814,0.193526799,0.996890762,0.634846278,0.232323232,0.658914729,0.440828402,0.368852157,0,0.660377358,0.291666667,0.307692232,0.427509294,0.307692308,0.804733728,0.569620253,0.409716964,0.386245437
0.807017544,0.043478261,0.72,0.584754602,0.584754602,0.578241005,1,0.072700033,0.66932896,0.666666667,1,0.666666667,0.555555556,0.266944642,0.188163663,0.990253946,0.613845758,0.232323232,0.790697674,0.440828402,0.368852157,0,1,0.291666667,0.307692232,0.427509294,0.192307692,0.804733728,0.569620253,0.397831315,0.402396873
0.815789474,0.043478261,0.68,0.652245229,0.652245229,0.578241005,1,0.112359773,0.473543464,0.166666667,0.090909091,0.5,0.222222222,0.380141386,0.339884908,0.924326679,0.3502626,0.070707071,0.589147287,0.349112426,0.368852157,0.111111111,1,0.555555556,0.307692232,0.799256506,0.192307692,0.786982249,0.569620253,0.54450327,0.25703395
0.815789474,0.043478261,0.68,0.653648456,0.653648456,0.578241005,1,0.113021637,0.727911289,0.166666667,0.090909091,0.5,0.222222222,0.365479016,0.339884908,0.922435619,0.370668666,0.070707071,0.589147287,0.343195266,0.368852157,0.111111111,1,1,0.307692232,0.799256506,0.192307692,0.769230769,0.569620253,0.54450327,0.208579643
0.833333333,0.130434783,0.68,0.950170032,1,0.578241005,1,0.265755106,0,0.166666667,0.090909091,0,0.388888889,0.9124342,0.408798434,0,0.796445465,0.070707071,0.100775194,0,0.507294666,0.111111111,0.169811321,0,0.293038384,0.799256506,1,0,0.488037975,0.610519752,0.616855638
0.890350877,0.304347826,0.6,1,1,0.578241005,0.353921695,0.152200763,0.629537189,0.666666667,0.454545455,0,0.333333333,0.365055131,0.59242272,0,0.662475146,0.070707071,0.658914729,0,0.906884503,0.111111111,0.660377358,0,0.406593341,0.799256506,0.307692308,0,0.306962025,0.170010102,0.180363084
0.942982456,0.304347826,0.72,1,1,0.578241005,0.353921695,0.272842702,0.206303929,0,0.727272727,0,0.222222222,0.503047323,0.359623443,0,0.650084961,0.303030303,0.457364341,0,0.688524026,0.179477778,0.660377358,0,0.274725195,0.737732342,0.307692308,0,0.386075949,0.191011785,0.229802629
0.956140351,0.652173913,0.6,1,1,0.578241005,0.353921695,0.381490746,0.794266562,0.166666667,0.181818182,0,0.222222222,0.649568851,0.613213557,0,0.56385723,0.070707071,0.428294574,0,0.147540863,0.111111111,0.872641509,0,0.340659268,0.799256506,0.822115385,0,0.753164557,0.746737169,0.302580999
0.956140351,1,0.08,1,1,0.578241005,0.353921695,0.712644467,0.372816088,0.25,0.272727273,0,0.277777778,0.452255329,0.644283936,0,0.588919655,0.117171717,0.480620155,0,0.688524026,0.169933333,0.660377358,0,0.274725195,0.783921933,0.307692308,0,0.386075949,0.393519409,0.416933165
0.956140351,1,0.08,1,1,0.578241005,0.353921695,0.651974285,0.084004849,0.25,0.272727273,0,0.277777778,0.573687108,0.680470897,0,0.678736436,0.194747475,0.364341085,0,0.688524026,0.169933333,0.320754717,0,0.274725195,0.783921933,0.403846154,0,0.386075949,0.667327104,0.324030106
1,0.652173913,0.68,1,1,0.578241005,0.353921695,1,0.248021108,0.666666667,0.181818182,0,0.388888889,0.004566379,0.368161769,0,0.183715126,0.070707071,1,0,0.474589775,0.111111111,0.981132075,0,0.296704318,0.799256506,0,0,0.508417722,0.650348529,0.854637077
0.039473684,0.130434783,0,0.252404002,0.420359293,0.817767998,0.353921695,0.121146531,0.512229908,0.666666667,0.454545455,0,0.5,0.215350154,0.455669613,0,0.532205694,0.070707071,0.790697674,0,0.213934251,0.111111111,1,0,9.89E-07,0.799256506,0.192307692,0,0.546392405,0.230618026,0.53160836
0.671052632,0.086956522,0.68,0.147656599,0.147656599,0.578241005,1,0.165732492,0.201668687,0.166666667,0.454545455,0,0.555555556,0.400909937,0.34007566,0,0.543955725,0.027417027,0.589147287,0,0.221311294,0.111111111,1,0,0.142857049,0.799256506,0.192307692,0,0.522151899,0.982731036,0.077639952
0.026315789,0.043478261,0.12,0.547706279,0.55244244,0,0.353921695,0.029886849,0.579619197,0.666666667,1,0,0.444444444,0.243119978,0.31492364,0,0.649621034,0.070707071,0.682170543,0,0.381147229,0.111111111,1,0,0.142857049,0.799256506,0.192307692,0,0.465189873,0.595348314,0.65398779
0.631578947,0.086956522,0.6,0.898473527,1,0.578241005,1,0.228651962,0.397775084,0.666666667,0.454545455,0,0.388888889,0.013355927,0.152589193,0,0.056657859,1,0.790697674,0,0.627048666,1,1,0,0.681307657,0,0.192307692,0,0.53164557,0.439940237,0.315179119
0,0,0.04,0.534245123,0.994392731,0.304397487,0,0,0.59031591,0.333333333,0.090909091,0,0.555555556,0.279675069,0.768704113,0,0.730378365,0.232323232,0.643410853,0,0.940573,0,1,0,0.258241677,0.427509294,0.192307692,0,0.289556962,0.045789408,0.19730594
0.052631579,0.130434783,0,0.393346089,0.654760164,0.600413209,0.353921695,0.191778996,0.447693076,0.5,0.090909091,0,0.611111111,0.311695509,0.465984406,0,0.307188703,0.021636364,0.643410853,0.426035503,0.147540863,0.111111111,1,0.166666667,0.340659268,0.799256506,0.192307692,0.775147929,0.753164557,0.829642012,0.317504926
0.263157895,0.130434783,0.12,0.542005832,0.920426153,0.578241005,0.353921695,0.144903365,0.362119375,0.916666667,0.272727273,0,0.555555556,0,0.405955928,0,0.225059465,0.070707071,0.891472868,0,0.639343738,0.111111111,0.981132075,0,1,0.799256506,0,0,0.03164557,0.136635799,0.394288852
0.736842105,0.217391304,0,0.145518804,0.145518804,0.578241005,1,0.168211958,0.369250517,0.333333333,0.090909091,0,0.555555556,0.452924774,0.548053538,0,0.536256229,0.060606061,0.480620155,0,0.663933882,0.111111111,0.660377358,0,0.159340567,0.799256506,0.307692308,0,0.370253165,0.646380089,0.250670285
0.043859649,0.130434783,0.12,0.363575441,0.460236237,0.587143481,0.353921695,0.263849068,0.084004849,0.333333333,0.090909091,0,0.555555556,0.25918951,0.868645828,0,0.70320055,0.097643098,0.790697674,0,1,0.111111111,0.641509434,0,0,0.799256506,0.057692308,0,0.116736709,0.372019704,0.127531738
0.486842105,0.130434783,0.12,0.649506286,1,0.578241005,0.353921695,0.082504826,0.46552093,0.333333333,0,0,0.444444444,0.453326682,0.719284951,0,0.441252028,0.070707071,0.519379845,0,0.58196672,0.111111111,0.660377358,0,0.285714196,0.799256506,0.307692308,0,0.447257405,0.381560592,0.113512291
0.245614035,0.130434783,0.12,0.260289451,1,0.578241005,0.353921695,0.094619479,0.536832347,0.333333333,0.090909091,0,0.5,0.378848327,0.860991404,0,0.823460665,0.232323232,0.519379845,0,0.729507599,0,0.660377358,0,0.2445054,0.427509294,0.307692308,0,0.352848101,0.068412781,0.184643215
0.057017544,0.130434783,0.08,0.3829421,0.668768589,0.858752981,0.353921695,0.20409556,0.276545675,0.25,0.636363636,0,0.555555556,0.488720399,0.231463675,0,0.457058692,0.070707071,0.519379845,0,0.688524026,0.111111111,0.660377358,0,0.274725195,0.799256506,0.307692308,0,0.386075949,0.510003373,0.295942759
0.127192982,0.043478261,0.12,0.352058124,0.371489369,0.578241005,0.353921695,0.033678736,0.536832347,1,0.272727273,0,0.888888889,0.308012183,0.486917555,0,0.617932668,0.053391051,0.558139535,0,0,0.111111111,0.660377358,0,0.010988902,0.799256506,0.307692308,0,0.658227848,0.992448373,0.066560067
0.263157895,0.130434783,0.12,0.295434066,0.53796093,0.578241005,0.353921695,0.14695478,0.451258647,0.416666667,0.454545455,0,0.111111111,0.298568211,0.414376054,0,0.599669434,0.046464646,0.682170543,0,0.368852157,0.111111111,0.660377358,0,0.307692232,0.799256506,0.307692308,0,0.569620253,0.467611331,0.558468198
